ID,MakeText,ModelText,ModelTypeText,TypeName,BodyColorText,BodyTypeText,Ccm,City,Co2EmissionText,ConditionTypeText,ConsumptionRatingText,ConsumptionTotalText,Doors,DriveTypeText,FirstRegMonth,FirstRegYear,FuelTypeText,Hp,InteriorColorText,Km,Properties,Seats,TransmissionTypeText1076.0,Mercedes-Benz,S 500,S 500,S 500,Purple,Limousine,4966,Zuzwil,320 g/km,Occasion,G,13.4 l/100km,4,Hinterradantrieb,10,1999,Benzin,306,schwarz,32000,"Ab MFK",5,Automat
949.0,Ford,null,RS200 EVO Gruppe B,RS200 EVO Gruppe B,Silver,Coupé,2100,Zuzwil,null,Occasion,null,null,2,Allrad,8,1986,Benzin,600,null,1000,null,2,Schaltgetriebe
1122.0,Audi,RS6,RS6 Avant 5.0 V10 quattro,RS6 Avant 5.0 V10 quattro,White,Kombi,4991,Zuzwil,333 g/km,Occasion,G,14.0 l/100km,5,Allrad,1,2010,Benzin,700,schwarz,15000,"Ab MFK",5,Automat sequentiell
1144.0,Porsche,911,911 Carrera S Cabrio,911 Carrera S Cabrio,White,Cabriolet,3824,Zuzwil,280 g/km,Occasion,null,11.6 l/100km,2,Hinterradantrieb,8,2006,Benzin,355,rot,29800,"Ab MFK",2,Automatik-Getriebe
195.0,Mitsubishi,LANCER,Lancer Evo VII,Lancer Evo VII,Other,Limousine,1997,Zuzwil,null,Occasion,null,null,4,Allrad,7,2003,Benzin,280,schwarz,35200,"Ab MFK",5,Schaltgetriebe manuell
414.0,Mercedes-Benz,SLK 320,SLK 320,SLK 320,Green,Cabriolet,3199,Zuzwil,267 g/km,Occasion,G,11.1 l/100km,2,Hinterradantrieb,5,2000,Benzin,218,schwarz,43200,"Ab MFK",2,Schaltgetriebe manuell
996.0,Lamborghini,DIABLO,Diablo 5.7 VT,Diablo 5.7 VT,Silver,Coupé,5707,Zuzwil,null,Occasion,null,null,2,Allrad,6,1993,Benzin,492,null,46700,"Ab MFK",2,Schaltgetriebe manuell
1077.0,Maserati,COUPÉ GT,Coupé GT,Coupé GT,White,Coupé,4244,Zuzwil,400 g/km,Occasion,null,17.5 l/100km,2,Hinterradantrieb,7,2002,Benzin,390,beige,95300,"Ab MFK",4,Automatik-Getriebe
284.0,Lamborghini,HURACAN,Huracan LP610-4 Coupé,Huracan LP610-4 Coupé,Gray,Coupé,5204,Zuzwil,290 g/km,Neu,G,12.5 l/100km,2,Allrad,7,2015,Benzin,610,schwarz,300,"Ab MFK", "Direkt-/Parallelimport",2,Automatisiertes Schaltgetriebe
326.0,Mercedes-Benz,S 65 AMG,S 65 AMG L,S 65 AMG L,Gray,Limousine,5981,Zuzwil,355 g/km,Occasion,G,14.8 l/100km,4,Hinterradantrieb,3,2006,Benzin,612,schwarz,39800,"Ab MFK",5,Automat sequentiell
328.0,Audi,S6,S6 quattro 4.2,S6 quattro 4.2,Gray,Limousine,4170,Zuzwil,366 g/km,Occasion,null,15.4 l/100km,4,Allrad,5,1998,Benzin,290,grau,54500,"Ab MFK",5,Schaltgetriebe manuell
736.0,Lamborghini,DIABLO,Diablo 5.7 SV,Diablo 5.7 SV,Black,Coupé,5707,Porrentruy,575 g/km,Occasion,null,24.9 l/100km,2,Hinterradantrieb,7,1999,Benzin,530,grün,45700,null,2,Schaltgetriebe manuell
1047.0,Porsche,911,911 Carrera S,911 Carrera S,Silver,Coupé,3824,Zuzwil,277 g/km,Occasion,G,11.5 l/100km,2,Hinterradantrieb,8,2005,Benzin,355,schwarz,39400,"Ab MFK",4,Schaltgetriebe manuell
471.0,Chrysler,300C,300C T 5.7 HEMI V8,300C T 5.7 HEMI V8,Red,Kombi,5654,Zuzwil,296 g/km,Occasion,G,12.5 l/100km,5,Hinterradantrieb,1,2007,Benzin,340,grau,47100,"Ab MFK",5,Automat sequentiell
597.0,Porsche,CAYENNE,Cayenne Turbo,Cayenne Turbo,Black,SUV / Geländewagen,4806,Zuzwil,270 g/km,Occasion,G,11.5 l/100km,5,Allrad,1,2011,Benzin,500,schwarz,39000,"Ab MFK",5,Automat sequentiell
660.0,Audi,A8,A8 4.2 quattro,A8 4.2 quattro,Black,Limousine,4172,Zuzwil,288 g/km,Occasion,G,12.0 l/100km,4,Allrad,12,2002,Benzin,335,null,44000,"Ab MFK",5,Automat sequentiell
1124.0,Ferrari,575M,575M,575M,White,Coupé,5748,Zuzwil,499 g/km,Occasion,G,21.8 l/100km,2,Hinterradantrieb,4,2003,Benzin,517,schwarz,39000,"Ab MFK",2,Automatik-Getriebe
119.0,Porsche,911,911 Turbo,911 Turbo,Blue,Coupé,3600,Zuzwil,307 g/km,Occasion,G,12.8 l/100km,2,Allrad,3,2009,Benzin,480,beige,33000,"Ab MFK",4,Schaltgetriebe manuell
14.0,Audi,Cabriolet,Cabriolet 2.8 E,Cabriolet 2.8 E,Gray,Cabriolet,2771,Zuzwil,254 g/km,Occasion,null,11.4 l/100km,2,Vorderradantrieb,7,1996,Benzin,174,mehrfarbig,120200,"Ab MFK",4,Automat
345.0,Ford,CORTINA,CORTINA Cortina Lotus,Cortina Lotus,Gray,Limousine,1558,Zuzwil,null,Oldtimer,null,null,2,Hinterradantrieb,4,1966,null,110,schwarz,69377,null,5,Schaltgetriebe
40.0,Mercedes-Benz,E 55 AMG,E 55 AMG Avantgarde,E 55 AMG Avantgarde,Beige,Limousine,5439,Zuzwil,301 g/km,Occasion,null,12.6 l/100km,4,Hinterradantrieb,6,1998,Benzin,354,schwarz,49900,"Ab MFK",5,Automat
619.0,Porsche,911,911 GT2,911 GT2,Black,Coupé,3600,Zuzwil,309 g/km,Occasion,G,12.9 l/100km,2,Hinterradantrieb,3,2004,Benzin,591,schwarz,54100,"Ab MFK",4,Schaltgetriebe manuell
644.0,MG,METRO,METRO 6R4 Gruppe B,6R4 Gruppe B,Black,Coupé,2991,Zuzwil,null,Occasion,null,null,2,Allrad,2,1986,Benzin,410,schwarz,2500,"Ab MFK",2,Schaltgetriebe
954.0,Audi,RS6,RS6 Avant quattro,RS6 Avant quattro,Silver,Kombi,4172,Zuzwil,null,Occasion,G,14.6 l/100km,5,Allrad,10,2002,Benzin,450,schwarz,46900,"Ab MFK",5,Automat sequentiell
972.0,Nissan,SUNNY,Sunny 2.0 16V GTI-R,Sunny 2.0 16V GTI-R,Silver,Limousine,1997,Zuzwil,null,Occasion,null,null,3,Allrad,2,1992,Benzin,220,null,98000,"Ab MFK",5,Schaltgetriebe manuell
163.0,Mercedes-Benz,ML 63 AMG,ML 63 AMG 4Matic,ML 63 AMG 4Matic,Blue,SUV / Geländewagen,5461,Zuzwil,276 g/km,Occasion,G,11.8 l/100km,5,Allrad,1,2013,Benzin,525,schwarz,25100,"Ab MFK",5,Automat sequentiell
307.0,Ferrari,612,612,612,Gray,Coupé,5748,Zuzwil,475 g/km,Occasion,G,20.7 l/100km,2,Hinterradantrieb,7,2004,Benzin,540,null,45000,"Ab MFK",4,Automatisiertes Schaltgetriebe
366.0,Maserati,QUATTROPORTE,Quattroporte 4.7 S,Quattroporte 4.7 S,Gray,Limousine,4691,Zuzwil,365 g/km,Occasion,G,15.7 l/100km,4,Hinterradantrieb,11,2010,Benzin,431,schwarz,29000,"Ab MFK",5,Automat sequentiell
392.0,Lamborghini,DIABLO,Diablo SE 30,Diablo SE 30,Green,Coupé,5704,Porrentruy,null,Occasion,null,null,2,Hinterradantrieb,9,1995,Benzin,520,schwarz,64800,"Ab MFK",2,Schaltgetriebe manuell
1024.0,Audi,A8,A8 4.2 quattro,A8 4.2 quattro,Silver,Limousine,4172,Zuzwil,288 g/km,Occasion,G,12.0 l/100km,4,Allrad,8,2002,Benzin,335,grau,35100,"Ab MFK",5,Automat sequentiell
465.0,Ferrari,F430,F430,F430,Red,Coupé,4308,Zuzwil,420 g/km,Occasion,G,18.3 l/100km,2,Hinterradantrieb,3,2007,Benzin,486,beige,45000,"Ab MFK",2,Automatik-Getriebe
84.0,Ferrari,F355,F355 Berlinetta,F355 Berlinetta,Blue,Coupé,3496,Zuzwil,null,Occasion,null,20.8 l/100km,2,Hinterradantrieb,5,1995,Benzin,380,schwarz,78000,"Ab MFK",2,Schaltgetriebe manuell
946.0,Chrysler,VIPER,Viper GTS,Viper GTS,Silver,Coupé,7990,Zuzwil,483 g/km,Occasion,null,18.8 l/100km,2,Hinterradantrieb,12,2000,Benzin,389,schwarz,66900,"Ab MFK",2,Schaltgetriebe manuell
10.0,Lamborghini,null,Espada GT 400 Serie 3,Espada GT 400 Serie 3,Gray,Coupé,3929,Zuzwil,null,Oldtimer,null,null,2,Hinterradantrieb,4,1973,Benzin,350,schwarz,48000,"Ab MFK",4,Schaltgetriebe
198.0,Mercedes-Benz,null,170V B Cabrio 136,170V B Cabrio 136,Other,Coupé,1697,Zuzwil,null,Oldtimer,null,null,2,Hinterradantrieb,7,1939,Benzin,38,schwarz,1,null,4,Schaltgetriebe
304.0,Lamborghini,GALLARDO,Gallardo LP560-4 Coupé,Gallardo LP560-4 Coupé,Gray,Coupé,5204,Zuzwil,325 g/km,Occasion,G,13.7 l/100km,2,Allrad,1,2009,Benzin,560,schwarz,24000,"Ab MFK",2,Automatisiertes Schaltgetriebe
823.0,Maserati,COUPÉ GT,Coupé GT,Coupé GT,Black,Coupé,4244,Zuzwil,400 g/km,Occasion,G,17.5 l/100km,2,Hinterradantrieb,9,2006,Benzin,390,mehrfarbig,38900,"Ab MFK", "Direkt-/Parallelimport",4,Automatisiertes Schaltgetriebe
853.0,VW,TOUAREG,Touareg 5.0 TDI V10,Touareg 5.0 TDI V10,Silver,SUV / Geländewagen,4921,Zuzwil,346 g/km,Occasion,G,12.8 l/100km,5,Allrad,9,2006,Diesel,313,null,104500,"Ab MFK",5,Automat
1040.0,Porsche,911,911 GT2,911 GT2,Silver,Coupé,3600,Zuzwil,309 g/km,Occasion,G,12.9 l/100km,2,Hinterradantrieb,11,2001,Benzin,462,schwarz,49900,null,4,Schaltgetriebe manuell
232.0,Toyota,MR2,MR2 2.0,MR2 2.0,Yellow,Coupé,1997,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,12,1990,Benzin,156,schwarz,135800,"Ab MFK",2,Schaltgetriebe manuell
376.0,Audi,R8,R8 Coupé 4.2,R8 Coupé 4.2,Green,Coupé,4163,Zuzwil,325 g/km,Occasion,G,13.6 l/100km,2,Allrad,9,2007,Benzin,540,beige,61300,"Ab MFK", "Direkt-/Parallelimport",2,Automatisiertes Schaltgetriebe
447.0,Mercedes-Benz,SL 600,SL 600,SL 600,Red,Cabriolet,5513,Zuzwil,346 g/km,Occasion,G,14.4 l/100km,2,Hinterradantrieb,5,2004,Benzin,600,schwarz,20900,"Ab MFK",2,Automat
588.0,Mercedes-Benz,E 55 AMG,E 55 AMG Avantgarde,E 55 AMG Avantgarde,Black,Limousine,5439,Zuzwil,301 g/km,Occasion,null,12.6 l/100km,4,Hinterradantrieb,2,1998,Benzin,354,schwarz,63400,"Ab MFK",5,Automat
841.0,Mercedes-Benz,E 55 AMG,E 55 AMG Avantgarde,E 55 AMG Avantgarde,Silver,Limousine,5439,Zuzwil,310 g/km,Occasion,G,12.9 l/100km,4,Hinterradantrieb,2,2004,Benzin,476,schwarz,147400,"Ab MFK",5,Automat
1019.0,Wiesmann,COUPE,GT MF5,GT MF5,Silver,Coupé,4999,Zuzwil,null,Occasion,G,14.1 l/100km,2,Hinterradantrieb,7,2008,Benzin,507,schwarz,34600,"Ab MFK",2,Automatisiertes Schaltgetriebe
37.0,Lamborghini,MURCIÉLAGO,Murciélago 6.2 Roadster,Murciélago 6.2 Roadster,Gray,Cabriolet,6192,Zuzwil,500 g/km,Occasion,G,21.5 l/100km,2,Allrad,1,2006,Benzin,580,rot,16200,"Ab MFK",2,Automatik-Getriebe
488.0,Renault,ALPINE,ALPINE V6,V6,Red,Coupé,2663,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,11,1982,Benzin,150,grau,82400,"Ab MFK",4,Schaltgetriebe
581.0,Renault,R5,R5 1400 Alpine Turbo,R5 1400 Alpine Turbo,Black,Kleinwagen,1397,Zuzwil,null,Occasion,null,null,3,Vorderradantrieb,12,1983,Benzin,108,braun,159700,"Ab MFK",4,Schaltgetriebe manuell
653.0,Lamborghini,DIABLO,Diablo 5.7 VT Roadster,Diablo 5.7 VT Roadster,Black,Cabriolet,5707,Porrentruy,575 g/km,Occasion,null,24.9 l/100km,2,Allrad,5,1998,Benzin,530,rot,13960,"Ab MFK",2,Schaltgetriebe manuell
687.0,Lamborghini,GALLARDO,GallardoLP570-4CpéTecnica,GallardoLP570-4CpéTecnica,Black,Coupé,5204,St. Gallen,319 g/km,Occasion,G,13.5 l/100km,2,Allrad,9,2014,Benzin,570,schwarz,1700,"Ab MFK",2,Automat sequentiell
753.0,Audi,RS6,RS6 Avant quattro,RS6 Avant quattro,Black,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,1,2003,Benzin,450,schwarz,59000,"Ab MFK",5,Automat sequentiell
242.0,Mercedes-Benz,S 500,S 500 L 4Matic,S 500 L 4Matic,Gray,Limousine,4966,Zuzwil,311 g/km,Occasion,G,12.9 l/100km,4,Allrad,12,2002,Benzin,306,beige,54500,"Ab MFK",5,Automat
321.0,Ford,null,T - Roadster,T - Roadster,Gray,Coupé,2884,Zuzwil,null,Oldtimer,null,null,2,Hinterradantrieb,1,1927,Benzin,0,schwarz,1,null,2,Schaltgetriebe
837.0,Alfa Romeo,GT,GT 1300 Junior,1300 Junior,Silver,Limousine,1290,Zuzwil,null,Occasion,null,null,2,null,6,1972,Benzin,0,schwarz,79380,null,5,Schaltgetriebe manuell
915.0,Mercedes-Benz,SL 500,SL 500,SL 500,Silver,Cabriolet,4973,Zuzwil,328 g/km,Occasion,null,14.3 l/100km,2,Hinterradantrieb,10,1996,Benzin,320,beige,29800,"Ab MFK",2,Automat
961.0,BMW,X5,X5 4.4i,X5 4.4i,Silver,SUV / Geländewagen,4398,Zuzwil,335 g/km,Occasion,G,13.9 l/100km,5,Allrad,12,2001,Benzin,286,schwarz,91000,"Ab MFK",5,Automat
200.0,Porsche,911,911 Turbo S Cabrio,911 Turbo S Cabrio,Other,Cabriolet,3800,Zuzwil,231 g/km,Neu,G,9.9 l/100km,2,Allrad,5,2014,Benzin,560,schwarz,450,"Ab MFK",4,Automatisiertes Schaltgetriebe
27.0,Bentley,TURBO,Turbo R,Turbo R,Gray,Limousine,6749,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,4,1990,Benzin,320,blau,112500,"Ab MFK",5,Automat
3.0,Audi,RS6,RS6 Avant quattro,RS6 Avant quattro,Gray,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,10,2002,Benzin,450,beige,38500,"Ab MFK",5,Automat sequentiell
45.0,Audi,S4,S4 Avant quattro,S4 Avant quattro,Blue,Kombi,2671,Zuzwil,274 g/km,Occasion,null,11.4 l/100km,5,Allrad,7,2000,Benzin,265,grau,185900,"Ab MFK",5,Schaltgetriebe manuell
481.0,Jaguar,XJ,XJR 4.0 V8 S/C,XJR 4.0 V8 S/C,Red,Limousine,3996,Zuzwil,305 g/km,Occasion,G,12.6 l/100km,4,Hinterradantrieb,1,2001,Benzin,363,schwarz,95100,"Ab MFK",5,Automat
539.0,Rolls-Royce,CORNICHE,CORNICHE II Coupé,II Coupé,Black,Coupé,0,Basel,null,Oldtimer,null,null,0,null,7,1980,Benzin,0,braun,32000,null,4,null
718.0,Ferrari,456,456 GTA,456 GTA,Black,Coupé,5474,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,12,1996,Benzin,442,rot,52800,"Ab MFK",4,Automat
213.0,BMW,328,328i,328i,Brown,Limousine,2793,Zuzwil,241 g/km,Occasion,null,10.1 l/100km,4,Hinterradantrieb,4,1998,Benzin,193,beige,33700,"Ab MFK",5,Automat
401.0,Porsche,911,911 Turbo,911 Turbo,Green,Coupé,3600,Zuzwil,309 g/km,Occasion,G,12.9 l/100km,2,Allrad,2,2002,Benzin,420,schwarz,77600,"Ab MFK",4,Schaltgetriebe manuell
49.0,Lincoln,Navigator,Navigator 32 V,32 V,Blue,SUV / Geländewagen,5403,Zuzwil,null,Occasion,null,null,5,null,3,2003,Benzin,300,schwarz,130000,"Ab MFK",7,Automatik-Getriebe
552.0,Ford,SIERRA,Sierra 2.0i Cosworth 4x4,Sierra 2.0i Cosworth 4x4,Black,Limousine,1993,Zuzwil,null,Occasion,null,null,4,Allrad,9,1990,Benzin,220,schwarz,164400,"Ab MFK",5,Schaltgetriebe manuell
843.0,Audi,RS6,RS6 Avant quattro,RS6 Avant quattro,Silver,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,2,2003,Benzin,450,schwarz,144200,"Ab MFK",5,Automat sequentiell
1013.0,Mercedes-Benz,null,300SL Roadster,300SL Roadster,Silver,Cabriolet,2995,Sursee,null,Occasion,null,null,2,null,3,1960,Benzin,215,braun,1000,null,2,null
1059.0,Mercedes-Benz,ML 350,ML 350 Inspiration,ML 350 Inspiration,Silver,SUV / Geländewagen,3724,Zuzwil,305 g/km,Occasion,G,12.7 l/100km,5,Allrad,10,2003,Benzin,235,schwarz,126300,"Ab MFK",5,Automat
1070.0,Bentley,CONTINENTAL,Continental GT Speed 6.0,Continental GT Speed 6.0,Silver,Coupé,5998,St. Gallen,338 g/km,Occasion,G,14.5 l/100km,2,Allrad,9,2015,Benzin,635,schwarz,5000,"Ab MFK",4,Automat
547.0,BMW,528,528i Touring,528i Touring,Black,Kombi,2793,Zuzwil,230 g/km,Occasion,G,9.7 l/100km,5,Hinterradantrieb,4,1997,Benzin,193,schwarz,38000,"Ab MFK",5,Schaltgetriebe manuell
642.0,BMW,740,740i,740i,Black,Limousine,3980,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,7,1995,Benzin,286,blau,65400,"Ab MFK",5,Automat
700.0,Mercedes-Benz,ML 430,ML 430,ML 430,Black,SUV / Geländewagen,4266,Zuzwil,345 g/km,Occasion,G,14.4 l/100km,5,Allrad,4,2001,Benzin,272,schwarz,16000,"Ab MFK",5,Automat
76.0,Porsche,911,911 Carrera Cabrio,911 Carrera Cabrio,Blue,Cabriolet,3600,Zuzwil,null,Occasion,null,11.9 l/100km,2,Hinterradantrieb,1,1996,Benzin,285,grau,78000,"Ab MFK",4,Schaltgetriebe manuell
805.0,Porsche,911,911 Turbo,911 Turbo,Black,Coupé,3299,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,3,1984,Benzin,300,schwarz,63500,"Ab MFK",4,Schaltgetriebe manuell
1084.0,Audi,A8,A8 4.2 quattro,A8 4.2 quattro,White,Limousine,4172,Zuzwil,288 g/km,Occasion,G,12.0 l/100km,4,Allrad,9,2003,Benzin,335,beige,101300,"Ab MFK",5,Automat sequentiell
1091.0,Mercedes-Benz,CL 600,CL 600,CL 600,White,Coupé,5786,Zuzwil,333 g/km,Occasion,G,13.9 l/100km,2,Hinterradantrieb,11,2000,Benzin,367,grau,94000,"Ab MFK",4,Automat
21.0,Audi,RS6,RS6 Avant quattro,RS6 Avant quattro,Gray,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,7,2003,Benzin,450,schwarz,27900,"Ab MFK",5,Automat sequentiell
255.0,Maserati,SPYDER GT,Spyder GT,Spyder GT,Gray,Cabriolet,4244,Zuzwil,430 g/km,Occasion,G,18.6 l/100km,2,Hinterradantrieb,6,2002,Benzin,390,beige,88500,"Ab MFK",2,Automatisiertes Schaltgetriebe
521.0,Mercedes-Benz,500,500 SE,500 SE,Black,Limousine,4971,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,7,1991,Benzin,320,grau,156300,"Ab MFK",5,Automat
550.0,Mercedes-Benz,SL 500,SL 500,SL 500,Black,Cabriolet,4971,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,2,1992,Benzin,320,schwarz,129700,"Ab MFK",0,Automat
772.0,BMW,2002,2002 Turbo,Turbo,Black,Limousine,1990,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,7,1974,Benzin,170,schwarz,82600,"Ab MFK",4,Schaltgetriebe
831.0,Audi,S6,S6 Avant quattro,S6 Avant quattro,Black,Kombi,4172,Zuzwil,350 g/km,Occasion,null,14.6 l/100km,5,Allrad,10,2000,Benzin,340,schwarz,211000,"Ab MFK",5,Automat
865.0,NSU,null,TT,TT,Silver,Limousine,1177,Zuzwil,null,Occasion,null,null,2,null,4,1972,Benzin,65,schwarz,82804,"Ab MFK",5,Schaltgetriebe
978.0,Porsche,911,911 Turbo,911 Turbo,Silver,Coupé,3600,Zuzwil,376 g/km,Occasion,null,15.7 l/100km,2,Allrad,4,1995,Benzin,408,schwarz,127850,"Ab MFK",4,Schaltgetriebe manuell
317.0,Mercedes-Benz,SL 55 AMG,SL 55 AMG,SL 55 AMG,Gray,Cabriolet,5439,Zuzwil,340 g/km,Occasion,G,14.2 l/100km,2,Hinterradantrieb,6,2002,Benzin,476,rot,6000,"Ab MFK",2,Automat
497.0,Audi,RS6,RS6 Avant 5.0 V10 quattro,RS6 Avant 5.0 V10 quattro,Red,Kombi,4991,Zuzwil,333 g/km,Occasion,G,14.0 l/100km,5,Allrad,9,2010,Benzin,580,null,38000,"Ab MFK",5,Automat
606.0,Aston Martin,V8 Vantage,V8 Vantage 4.3,V8 Vantage 4.3,Black,Coupé,4282,Zuzwil,358 g/km,Occasion,G,15.0 l/100km,2,Hinterradantrieb,1,2006,Benzin,385,braun,92500,"Ab MFK",2,Schaltgetriebe manuell
752.0,Mercedes-Benz,C 43 AMG,C 43 AMG Sport,C 43 AMG Sport,Black,Kombi,4266,Zuzwil,280 g/km,Occasion,null,11.7 l/100km,5,Hinterradantrieb,1,1998,Benzin,306,schwarz,64100,"Ab MFK",5,Automat
803.0,Porsche,911,911 Turbo ll 3.6,Turbo ll 3.6,Black,Coupé,3598,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,10,1993,Benzin,445,schwarz,128200,"Ab MFK",2,Schaltgetriebe
985.0,BMW,M6,M6,M6,Silver,Coupé,4999,Zuzwil,357 g/km,Occasion,G,14.8 l/100km,2,Hinterradantrieb,7,2005,Benzin,507,schwarz,55000,"Ab MFK",4,Automatisiertes Schaltgetriebe
1057.0,Porsche,911,911 GT2,911 GT2,Silver,Coupé,3600,Zuzwil,309 g/km,Occasion,G,12.9 l/100km,2,Hinterradantrieb,9,2001,Benzin,462,schwarz,53400,"Ab MFK",4,Schaltgetriebe manuell
374.0,BMW,M3,M3,M3,Green,Cabriolet,3246,Zuzwil,328 g/km,Occasion,null,13.6 l/100km,2,Hinterradantrieb,12,2002,Benzin,343,braun,52900,"Ab MFK",4,Automatik-Getriebe
432.0,Ferrari,F360,F360 Spider,F360 Spider,Green,Cabriolet,3586,Zuzwil,440 g/km,Occasion,null,19.3 l/100km,2,Hinterradantrieb,3,2003,Benzin,400,schwarz,53600,"Ab MFK",2,Automatik-Getriebe
452.0,Land Rover,RANGE ROVER,Range Rover 4.4 V8 HSE,Range Rover 4.4 V8 HSE,Red,SUV / Geländewagen,4398,Zuzwil,389 g/km,Occasion,G,16.2 l/100km,5,Allrad,12,2003,Benzin,286,beige,90400,"Ab MFK",5,Automat sequentiell
240.0,Porsche,911,911 Turbo,911 Turbo,Gray,Coupé,3600,Zuzwil,309 g/km,Occasion,G,12.9 l/100km,2,Allrad,10,2001,Benzin,420,schwarz,25900,"Ab MFK",4,Schaltgetriebe manuell
421.0,Porsche,911,911 Turbo,Turbo,Green,Coupé,3600,Zuzwil,null,Occasion,null,null,2,Allrad,2,2007,Benzin,800,schwarz,34000,"Ab MFK", "Tuning",2,Schaltgetriebe
47.0,BMW,330,330Ci,330Ci,Blue,Coupé,2979,Zuzwil,218 g/km,Occasion,null,9.1 l/100km,2,Hinterradantrieb,3,2002,Benzin,231,anthrazit,81900,"Ab MFK",5,Automatik-Getriebe
533.0,Mercedes-Benz,E 500,E 500 Avantgarde,E 500 Avantgarde,Black,Kombi,4966,Zuzwil,284 g/km,Occasion,G,11.9 l/100km,5,Hinterradantrieb,4,2004,Benzin,306,null,123300,"Ab MFK",5,Automat sequentiell
564.0,Jaguar,E,E E-Type III,E-Type III,Black,Cabriolet,5343,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,3,1974,Benzin,269,schwarz,49200,"Ab MFK",2,Automat
840.0,Renault,ALPINE,Alpine A310 V6 VFA-2700 VAA,Alpine A310 V6 VFA-2700 VAA,Silver,Coupé,2664,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,5,1984,Benzin,150,schwarz,78000,"Ab MFK",4,Schaltgetriebe manuell
927.0,Mercedes-Benz,S 65 AMG,S 65 AMG L,S 65 AMG L,Silver,Limousine,5981,Zuzwil,355 g/km,Occasion,G,14.8 l/100km,4,Hinterradantrieb,1,2007,Benzin,612,beige,40300,"Ab MFK",5,Automat sequentiell
963.0,Porsche,CAYENNE,Cayenne Turbo S,Cayenne Turbo S,Silver,SUV / Geländewagen,4511,Zuzwil,378 g/km,Neu,G,15.7 l/100km,5,Allrad,5,2007,Benzin,521,schwarz,400,"Ab MFK",5,Automat sequentiell
502.0,Toyota,null,1000 / Publica,1000 / Publica,Red,Limousine,993,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,5,1977,Benzin,47,mehrfarbig,78000,"Ab MFK",5,Schaltgetriebe manuell
795.0,Saab,9-5,9-5 2.3T Aero,9-5 2.3T Aero,Black,Kombi,2290,Zuzwil,214 g/km,Occasion,null,9.0 l/100km,5,Vorderradantrieb,7,2002,Benzin,250,schwarz,117100,"Ab MFK",5,Automatik-Getriebe
83.0,Mercedes-Benz,CL 500,CL 500,CL 500,Blue,Coupé,5461,Zuzwil,288 g/km,Occasion,G,12.3 l/100km,2,Hinterradantrieb,9,2006,Benzin,388,schwarz,15100,"Ab MFK",4,Automat sequentiell
870.0,Toyota,COROLLA,Corolla 2.0 D4D L.Terra,Corolla 2.0 D4D L.Terra,Silver,Kombi,1995,Zuzwil,152 g/km,Occasion,D,5.7 l/100km,5,Vorderradantrieb,6,2004,Diesel,116,grau,144000,"Ab MFK",5,Schaltgetriebe manuell
105.0,Ferrari,F12,F12 Berlinetta,F12 Berlinetta,Blue,Coupé,6262,Zuzwil,350 g/km,Occasion,G,15.0 l/100km,3,Hinterradantrieb,1,2013,Benzin,736,braun,12000,"Direkt-/Parallelimport",2,Automatisiertes Schaltgetriebe
191.0,Audi,RS4,RS4 Avant quattro,RS4 Avant quattro,Blue,Kombi,2671,Zuzwil,288 g/km,Occasion,G,12.0 l/100km,5,Allrad,2,2001,Benzin,380,null,37800,"Ab MFK",5,Schaltgetriebe manuell
510.0,Mercedes-Benz,CLK 55 AMG,CLK 55 AMG Avantgarde,CLK 55 AMG Avantgarde,Black,Cabriolet,5439,Zuzwil,295 g/km,Occasion,G,12.3 l/100km,2,Hinterradantrieb,2,2003,Benzin,367,mehrfarbig,92300,"Ab MFK", "Direkt-/Parallelimport",4,Automat
924.0,Mercedes-Benz,SL 500,SL 500,SL 500,Silver,Cabriolet,4966,Zuzwil,304 g/km,Occasion,G,12.7 l/100km,2,Hinterradantrieb,6,2002,Benzin,306,anthrazit,24400,"Ab MFK",2,Automat
1112.0,Bentley,ARNAGE,ARNAGE Red Label,Red Label,White,Limousine,6750,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,10,2000,Benzin,405,beige,85700,"Ab MFK",5,Automatik-Getriebe
1133.0,Porsche,CAYENNE,Cayenne S,Cayenne S,White,SUV / Geländewagen,4511,Zuzwil,380 g/km,Occasion,null,15.8 l/100km,5,Allrad,6,2012,Benzin,340,schwarz,1000,"Ab MFK",5,Automatik-Getriebe
